hrv,eda,sleep_quality,spoon_count,sensory_load,masking_level,social_demands,stress_label
59.614152808901615,2.8061139414126246,28.943952161948793,2.1439944178032158,3.4144841840820104,2.26693411994092,2,1
22.75108168921747,2.616954556871832,46.7681212484877,4.847876698237408,1.368804000249014,3.024071251573665,6,1
92.74563216630257,0.5738443593460874,61.93899693665019,2.447742641365881,7.345569557848412,6.023207423153935,1,0
40.70239852800135,4.300698466747175,41.11904758694911,7.303130999799126,5.0588785238350935,7.876837001916834,6,1
73.00178274831856,3.6140715160424186,42.7486454090268,7.8298132097615465,1.9067755956361867,6.57416175342669,1,0
44.93688608715288,0.3383418095000079,33.02846675020844,1.9521686824551905,7.367705370802385,3.0892052152014053,4,1
61.605441694224865,3.539175486148843,56.4231816684536,5.5552586742517995,1.2805741820072911,1.008487382747413,6,0
63.73682234746237,2.7176910867132302,85.0574528015116,8.331625504233255,8.831770214430179,7.814355222766952,2,0
34.788356442042165,0.4086267287338913,20.152837800631286,9.425467373958968,2.2478727620197336,9.866865933199843,3,1
97.56677022116469,2.291503207643282,93.44330387534414,5.62166080067593,2.145806908720525,8.289218082754815,0,0
82.01062586888916,2.4234814356502348,68.90876537482296,9.552513012502663,2.5810506817172607,5.141859563409538,2,0
95.15991532513513,0.8288727008163788,82.32732126800302,5.821200734104268,9.6423972264286,9.13390535259196,8,0
91.5861880342119,4.728490735001412,55.619069263001165,4.547714451399171,7.238524242284614,4.68862905806515,9,0
67.83199830488681,4.24987685740331,77.95167014240634,8.63382815697606,8.21234381917273,5.724406758191208,4,0
93.74993880184934,3.3451116866455415,1.620039733946721,5.436844394122802,4.578714871594777,5.2941679065611496,7,0
27.07940016415356,2.311477805003036,81.83804247795352,5.247122595080707,4.0268145475446,5.028614853989724,1,1
35.67862899353162,2.0588277079225428,4.013885908536652,5.412812404688455,3.1103560610485292,7.976716923645151,2,1
23.618183112843045,3.2548673357547706,88.99133763628625,8.621065016827709,5.32583225481168,5.740920165425428,6,1
46.02642646106115,2.7271593470345272,99.19627472386433,8.48747387519247,5.966458601807517,3.850454098226945,9,1
51.09418317515856,0.3113655294094281,29.40674621767778,4.631679931961901,6.685973592874799,3.3234235089263047,3,1
41.70792254191167,2.5625132438516585,21.031855628579365,3.9996987388347254,3.3140665359882506,1.3397258527069005,8,1
86.29900073215435,4.032018086164197,76.53633638580408,5.427352216352164,9.537886728126916,6.248756456947413,6,0
48.540266135487144,2.29619938798479,25.302634092025322,6.154952587633981,2.5278264838642226,3.069652738609308,0,1
42.47476077499046,0.25978288777134206,86.55623831722035,3.1450348956519725,9.690878572897711,2.3332052981474476,3,1
63.41568665265988,3.9313909969201655,10.28425921574767,8.145595762440315,1.133705102567534,6.8844696744490985,9,0
31.27393799798101,1.006818910679872,12.595519637935826,5.378344891591806,5.330131226351611,7.13088332039394,5,1
84.17575846032318,1.2931041744401939,97.91515551006155,4.0064099357796366,4.000310543049065,7.769394030318994,5,0
25.964051494381664,0.8235317671614795,67.38388982700046,1.9613889366759154,5.0421107253722575,5.5321920670473235,9,1
98.95095492804138,1.6510753243574876,84.68872244289528,3.1496064436324622,6.135981210827102,9.04649144683498,5,0
81.77958154373259,3.783757528443175,32.4329377351518,9.543530545803854,4.920302422114381,9.42708478058405,4,0
35.89725452273379,2.5969292975196865,67.64837495206044,3.7458971813757396,4.733621652714355,8.266338458132404,2,1
20.441769369888192,1.024406370753563,59.42418273085972,2.519733604303318,7.594510738719759,6.720341338073685,1,1
85.23691427638673,4.3891503907602045,60.3150120122947,5.146055124894938,7.172886475778181,3.733488582320698,2,0
76.54858750780937,4.397909274757646,68.25324595377215,3.763789690242238,8.499441538322632,9.84650429458199,8,0
78.32057344327899,4.352892125230035,57.53591731290986,1.3164332524407474,3.24963083115546,3.467225504727445,2,0
81.70162773487566,1.1939810569076963,42.906236930266594,3.9083069555147554,6.485756587786573,2.8239122979138793,2,0
25.92357213872723,2.2561967209049403,27.592269438054686,5.896977615455217,6.266753068535685,4.979387024079244,0,1
48.67725828354181,4.924948280704376,76.8581330913202,5.965411348179702,4.327640297854199,1.5115651364114961,1,1
29.269524762010377,3.8600623815499517,22.62724300031862,4.209030290591999,5.374517877124128,9.806450182046117,2,1
89.04827407004748,0.1358371061277991,69.23543061544142,5.025724806273406,3.8240392897515587,6.295902007747824,1,0
69.86385014620464,0.32602295630246025,23.333282264932663,9.689661264112898,2.276599578552867,6.012568824977578,7,0
46.471841988211935,2.319656884061664,62.53301699544539,4.396136295072805,2.9242108959645954,6.902166519097479,5,1
25.084668022881893,4.546101029307801,74.70782671290289,3.324041319339847,1.94962281761081,5.47321282999486,6,1
44.878585737252976,2.693508989763571,21.87138889065392,3.191203396600841,7.1476261767111176,1.2885716538508742,0,1
46.014665762139764,2.4890625401714512,5.994330086130828,5.119881514337207,6.946546537982364,6.510801599563571,5,1
78.36849426704512,0.5273684997831529,13.097374299417408,7.835681338452496,9.555457344218855,7.445564892607876,1,0
71.00459770841705,3.2839005236214702,60.59969672710255,2.8538936576962586,7.567105722825172,4.750741545616478,5,0
90.97701940610612,4.110515803001127,84.94464062257356,7.383665144266913,1.468412548805183,7.815660148640736,2,0
57.777194012955945,1.9021000375378116,4.499682123542437,1.1903484101447466,8.958206565360587,3.0430116940457856,6,1
29.567539675064136,3.8780592546266375,73.41512590416463,4.770396801855514,8.764076466511533,2.9914893195956562,2,1
77.0595829778396,4.8223832695040585,34.13186459500521,7.982785586825082,4.989882886954288,2.4527528891881656,8,0
80.8628038893518,1.0188322956384455,47.85283699195225,4.048596601969883,6.2727674547512935,4.347952838102457,2,0
64.9021758055597,2.6166481559737065,92.88595498455656,6.073633913008595,9.784704992252669,8.623108318501751,6,0
81.67737439636488,1.4356897904228778,33.19715047358455,2.844813095433197,5.790739274633497,8.451208559341579,3,0
59.50364770915126,3.9642720951691968,46.5336933939486,7.677958520135551,9.147896455384808,4.445417871671534,7,0
61.818626350559526,2.8879668294057876,1.3682414760681105,1.4705119294188367,1.7473488202916778,6.302068623822129,1,1
54.20328146868397,3.1729120877515187,8.159872000483837,8.672883803879504,2.7194668183781454,7.487346848274241,7,1
22.033530139527613,3.9895707980794706,25.859159113478402,2.7837674777950134,4.966794490971861,3.170860971652207,8,1
28.631314159464356,1.9798523633122744,2.7852240821074403,8.869582285374976,6.262811275035743,2.513269773052724,7,1
22.51433485493874,4.575450342035216,63.1375326048251,4.172763171704656,8.346050666765201,9.748863938910798,5,1
70.91283290110243,2.6651443362307,42.63983568016225,7.5041521702703795,9.894359036288682,6.558015818886567,9,0
45.148478486106136,0.78977411417674,54.814520272802206,3.873027680075696,4.499663468267048,9.832741496502974,0,1
60.685655293176225,3.4794955908440124,17.464718589632955,9.153205041111828,1.4267407252607645,4.039803884190062,6,0
92.60531791408744,3.9663067521912723,29.593202943661613,2.1397341296653694,8.210543529657924,7.327285299767183,0,0
39.94337833191,1.5838083853376332,66.38244748527251,2.6066781034533886,6.439426471745273,3.0034327288711395,6,1
52.830633842850375,4.285896284993765,96.53027236303998,5.437271126429221,2.786885729813815,3.3508015414652164,1,1
80.4440910834439,4.530716273828832,5.04167736022092,1.7374459513433151,5.453456109592781,5.607119091426616,7,0
38.3038532393298,1.3845224368890445,89.03843208552661,2.7638216623158574,7.68079220980352,3.876563129572641,1,1
26.158392786303438,4.91760736357611,57.68812013112085,9.49389743990813,7.933706083617794,2.50859407456526,2,1
43.180116233101444,0.7035576402437921,56.39195667556237,9.788406950330984,5.496565707988858,3.3659263179039343,2,1
32.897702980320354,1.01007834201245,50.027853520776034,4.386333963973797,3.7469307711597324,1.3217355501927819,0,1
94.37581218740584,0.9211241961901306,6.9394085904183385,9.30957418912542,9.763683238346442,7.3398125932973795,4,0
84.64963036515336,4.469948550039352,8.987685173616066,5.903422081060886,6.9702634986084355,5.429049913772754,4,0
70.67230052083387,3.271462761624809,60.09120056590861,3.4276821928639034,4.674137674116689,1.8481875976407305,9,0
89.71684721501742,0.7605214161113644,34.09585714355583,7.321588489725388,3.5241690178418716,2.545245938156421,4,0
84.29376615192916,2.201617091841745,91.72680665776807,6.930116259173714,7.579926847032059,1.9228108430137962,8,0
34.925604710882865,3.07649012534901,40.659053735947225,9.9021278719786,3.1796510103439095,6.5133352744828885,5,1
91.40471987919823,0.41732042494691646,14.328145870264109,3.3854255866835494,2.5453899007631935,1.8478932725124442,5,0
63.147379353252056,4.412081842036693,71.4718833502036,7.048535523955619,5.7685050006586325,7.788540997316945,2,0
84.595212413125,4.018017677207676,29.335342144100984,1.468213795265022,3.609886533797277,1.1845982738835206,4,0
91.68730399387945,2.526033867883191,52.54703073558932,2.0228143482704746,6.660146304312535,3.244382091963029,9,0
45.44027799774911,4.835633076295852,69.783278550517,1.0352653745598395,2.0614480738681014,9.016000083027164,6,1
28.80415396221414,2.0888048963754984,90.02641112020704,9.995146129537058,6.8944699411058945,7.4667818631002145,2,1
38.234813003355335,4.920551595182489,79.2191194801676,8.2204632743273,3.54966875197932,1.6567149963311896,1,1
54.1686230901005,3.339599994018135,67.63610678727241,8.080507132601866,1.0021864099106146,8.390134940366618,4,1
85.44118127379944,3.173356366269707,67.96331823951436,5.587534677593617,2.1424245190675872,5.437316093861843,2,0
88.85844666050747,0.829774476478925,94.59246440320865,3.7006037461489596,9.402538400515846,8.621047244519463,4,0
20.556170442495258,4.40963879152322,29.582409749653603,2.3613785601640833,8.80619175203822,6.406657970053541,8,1
60.85978420620526,2.1374484396030757,0.11120941961874076,3.562072649618173,3.1024812883261315,7.136497288295729,9,1
53.39288025190232,0.8111670289123968,27.19545593981987,4.383740997362252,8.005347140909421,9.941514043561373,0,1
37.76862483765842,0.0630375998787952,21.7891379626744,7.8067908728226465,6.477144338565768,3.0910199133161633,3,1
29.589229386694626,2.7987784181919126,66.18345851139982,5.856956100128372,9.738142403048824,6.615510172852495,9,1
47.00921371229023,2.6369981106133817,63.3711599765529,1.697352638999344,4.362450935806532,5.142892510516585,4,1
95.43277631300154,3.596768111845793,59.34613827047238,1.16226108063021,7.133145512654542,1.355067576304223,1,0
45.856234561660415,4.4512902650890105,1.62434432094537,1.9209896158065685,1.5718215018152673,1.1302357735257853,1,1
61.50324973946929,0.3970329232151476,72.87780544506475,4.694488423276414,4.566226121347653,2.073057200360728,0,0
76.24151671161422,3.657482451701812,32.353041248549154,9.398736253441164,9.674358950693625,6.841825664846933,7,0
49.09036819034352,0.9370597204879111,66.50559890066312,6.7366223308829944,5.850827870051085,6.10446779122053,1,1
97.74256661767686,4.290885265785819,55.65784285021533,8.216433098879635,3.5909155300136013,5.980866050473547,2,0
96.99578359536889,4.09531756930828,34.27309254279072,5.197371350540937,2.0824386681574616,1.2867108627543407,1,0
40.14258366602913,2.7039687749277217,13.457626710410775,4.254994748755385,7.331755061633774,5.223726967240063,3,1
59.77988047139084,3.5512139931165576,9.441889766048096,1.9756033544496046,6.803704390867541,9.321605360582756,0,1
44.07026478534157,1.5717505659187418,83.15183331122236,8.883397199675844,4.365448422433971,4.57832682379582,2,1
42.78723955019741,2.3558394946640733,91.8397542081558,8.048440261251125,9.558472166792509,6.6243022280961075,4,1
22.950955788362624,4.108184488552358,64.97880467642996,2.513062878379526,1.199825316890653,8.018368080608292,9,1
68.76514671839175,2.2963259858660696,10.343411486048337,5.610345074886345,3.733514664686432,8.055327512276989,0,0
60.21432185830892,1.788991326627209,40.20272168882407,5.386373271291204,9.289625376696232,5.673520741557442,3,1
24.118300099999146,2.4710622362514996,72.89392001051573,6.625823974178758,3.8884189448749633,8.721567508621026,5,1
42.29171713892892,4.141246262186092,77.9820884010068,9.51568204592135,3.2702755046965333,4.522402840273722,3,1
92.6612708773323,1.6760402368543637,11.82186222910886,6.217942975862317,5.807983689381226,8.998238933063185,6,0
39.16495125335779,0.868807965678719,0.003071884538241587,5.861955401007568,8.41421574928484,3.162044497559908,6,1
31.591589767297847,3.5600701016539036,71.2137045880605,1.4529063964119755,1.9283208479052494,3.5219476629151396,5,1
59.15622082220504,4.129891063540409,35.659617598620564,1.5661672841622154,9.487186386811626,1.47808561779101,8,1
98.85203632884806,0.5031873926176667,25.448133161826025,2.6861211219411,8.155655930630477,8.160236528880546,1,0
39.364421720920035,1.1993705637797236,1.289746978952544,1.2922369452257345,2.6312522999639674,4.75349712609435,9,1
73.77084379247029,0.7098599488049695,54.02994067614997,7.690176060130112,7.408071650783464,3.062049525202591,7,0
80.9295692262974,1.7397070579108331,85.11507354259817,7.509972735945668,4.464628503738014,3.086112498549217,7,0
39.01100351939198,2.251754894527063,95.76316462725879,2.2245061098847865,4.6206521026868685,9.112599471063099,9,1
78.25730788894876,3.7441316848165322,56.574495061328925,8.524710107157528,8.049610831949797,8.505249404149332,3,0
49.422650617540256,3.2557379244083706,51.44613277398942,2.3930743136150077,9.66506327182659,5.98177796821465,5,1
70.58446644748636,3.1046428373921557,8.50563854892411,3.7105802829762293,2.1399028556247455,6.54499720374149,5,0
70.68237686087157,1.761874733048272,54.887280154259976,3.240792092452285,4.785672131909375,5.268930134952619,4,0
62.86197472598068,4.2072377654238,37.99790789653946,4.35076388715743,5.328474472758732,4.52499888590928,0,0
27.223181604352664,2.3564358369908227,60.71352808835769,3.291973893009657,4.386806352594978,9.239291930964983,2,1
86.82419964713904,4.8955246900757725,38.87263478765467,5.400558337946069,4.268702113446025,2.1305143316827184,6,0
45.66240519773886,3.1707106914786842,24.029912345036674,4.666670932192169,1.4704180080543687,4.7660211074460515,7,1
34.92148083198834,0.6313237078225137,9.49652752283765,9.879125417013938,7.169847585063609,4.101057171890878,1,1
23.262011324381113,3.3808878103771702,31.491844458889574,1.503337151154031,4.925929754080409,5.483356482260335,2,1
67.27143545505935,1.625520077158495,9.664483428775227,2.2796323874861644,2.7531442237953407,5.118686870906576,3,0
74.2051489473826,3.4316359834304873,17.689695082398394,1.4754330451774225,8.344301520718616,5.6700057848597325,4,0
21.32702631422849,0.3482057408120287,98.73361585795459,6.632570754841382,8.22304673336465,2.259270795042947,2,1
60.96744466394248,0.8744071858797969,44.41035569066186,1.4905834967234761,5.377524652800044,5.618273513619494,4,1
38.11966201583503,4.2786862945289315,53.187176650501655,8.52795763638511,3.6860559503298447,3.1817693249848977,7,1
71.61382323275599,1.1358977851175744,87.36185287372153,5.60744767613735,6.742834532168072,2.6589821408937215,7,0
33.94931432039932,4.1852056262147,99.55689004906878,5.743068621233803,3.5933692219966273,1.583507969075721,1,1
75.27501904819728,1.396380442272052,58.27144493446815,6.054350569409748,3.1240713729134084,7.863873028805268,5,0
50.93882770404299,3.214409550293538,81.24738210441717,2.5373233567558966,7.57463188623694,4.84697728770904,3,1
94.93839909893876,3.4707528675491552,32.694102433667524,2.7792127280303878,1.3629271574885564,6.639793149805826,8,0
31.00167553167946,2.5632737657252647,30.57439574472911,3.8693559058570424,1.8529162393113456,7.54834008974269,9,1
47.285308084020684,1.5265533834836564,40.27037209945602,6.341467742396663,1.061093566212308,7.113849987821982,1,1
29.077881699247126,1.0632218818554806,67.25072626736491,2.891059983461931,2.3764886782788355,5.234506471807141,7,1
93.97548946228503,0.1659467728121311,68.21916892550988,2.046985544199351,1.620910078394135,4.491086760565569,0,0
90.18714827047847,1.519732006203619,31.52394346494508,9.73105197776589,9.962221310019267,4.383639186765974,5,0
40.63533021721245,3.265813952656415,13.320992413662868,1.1978363332866062,3.5992897295868063,6.760439172370507,9,1
72.79872368273432,4.691524092242413,63.239625646550856,8.224276648024194,2.3434121140232254,5.453149194476861,0,0
85.37777601609727,4.35602241131526,12.832586218876452,8.092316346175199,3.1689663219632616,8.642190231896596,1,0
64.41606492795698,3.830323882676513,57.84925082293301,3.674927024605864,9.425130143861212,8.87231785894041,2,1
62.37204626848052,3.9422367162664935,69.3422128056309,2.2206395440658206,5.6814420072195615,2.5350434020586663,8,1
39.34818327203614,3.3249245173799764,70.06114963944516,2.3106578203488106,4.283362866770712,2.226102863911531,4,1
27.44822142447194,1.301434287830015,75.34721106595967,7.276884555134733,8.860523121182974,6.673608334323996,9,1
91.77726063626613,4.535975153529149,87.28594215656645,6.785259319775563,4.554912434941292,3.7110317325605147,9,0
92.03344457306643,3.3536615595291703,49.995899196478845,8.044711068262481,4.015077129619262,1.1671364688858898,1,0
70.64811658186143,2.8022031549022,73.02491895295712,9.437330551591941,2.86554270294762,8.997784024266595,9,0
47.122383283896056,0.5549473460674054,61.91727353658367,7.227346269399328,4.400171415184704,3.042106905194274,4,1
47.93676596901287,2.235277719032127,18.663993979768257,2.402663828962991,3.8501592041523343,9.363525865172281,4,1
78.07645430961915,2.3017913560096313,2.568964486940817,3.190983550888696,7.095735633683269,7.456910057904283,0,0
91.76882079620617,4.3228180476133495,28.454138567693377,8.57974357785803,3.606244342036544,7.863881409203358,2,0
90.96691394120938,2.733241100938942,44.30337063376194,2.883754682507877,6.194797717803053,2.8131534621384438,4,0
82.3900436686099,1.9020027448520482,61.71059444286563,1.6527008525903328,1.5930294852877545,3.1077498305513163,8,0
71.36253169234303,4.884001642553296,84.99593305032053,7.329520486380254,2.721602410268629,5.691409784416592,9,0
26.731197199603905,0.5536029666315784,19.624571670616564,4.6227371994112785,4.666647444502139,2.5488986738487593,0,1
32.930297127569105,2.112742141559723,12.55497898984771,9.280360472913133,9.432543285178259,3.7488852341472905,7,1
91.88433508216634,0.21012337585702645,96.34799474743275,6.8522956398429535,4.395267871441258,3.89316230153024,0,0
68.5143247727672,3.6995206038346518,10.80445593764071,1.8137708001249466,6.976667090798507,2.436669399274877,8,0
20.73576412933037,4.5903827609957535,47.84910701071892,9.530709105282947,3.2957850017925834,2.8466455005564466,5,1
28.11772342928257,1.4001866477524472,58.55637287933019,3.327015372762213,2.1433021837590855,8.096966578074309,0,1
73.08014152864446,4.291708383995604,54.137442090743825,4.0349124136565715,1.5268294007204513,2.5047626909254155,7,0
20.404926707697495,1.4610911523094887,8.603215703294321,4.620343723151878,3.748721486884762,1.2561165265953025,4,1
32.86464411339989,4.553850808219576,5.702691400361937,1.4610186676388193,2.4189492411721716,6.664194483660446,6,1
63.89870314932689,3.7698095179839197,10.548342746103568,5.468638800075444,2.5660940321451178,9.783848074532049,6,0
75.35161581541546,4.024533884207193,58.55876838726125,2.1098664196776302,7.84683377548255,3.9809243316080924,6,0
72.15690076020805,0.0900327780022725,54.43448876343211,4.608732940195166,1.142542638503868,2.0679013287662706,5,0
37.941544756844785,4.81405178537013,23.374079203674427,4.156388091928759,6.02029113161891,6.133485928307777,7,1
76.97433770780287,3.633354960351616,63.777414184559156,7.95556075083853,4.415152425341184,9.157187899860816,8,0
38.97992699974401,1.5237554769306665,82.00675020556494,8.22853460469458,5.5589499991769245,8.056556018456309,1,1
46.03197585274142,4.146973324294235,4.157895984659376,2.380715941501792,6.065472134931426,6.602642815714444,6,1
79.71931240944193,1.4076059920746498,49.81299435480424,4.298960686413036,3.820309250115504,3.8355084694683943,1,0
71.97063192377718,4.363769197830639,68.93104121026903,4.360178449286485,3.6559797416585678,5.87692155948598,5,0
87.93787283953424,0.5629019520596851,25.23119270696871,2.3626939954247654,7.600616644014151,1.8212035717382982,1,0
72.60903138402747,3.518429887303979,30.77709052931491,8.186081545460715,8.841492893090415,7.1105088185260295,9,0
65.46468826683773,2.7034923832245514,61.36379029893838,7.36505495501881,2.733234692126751,7.525864170078858,5,0
27.493981426247398,0.48267235097720407,89.7935293443737,2.7134360766733128,1.8785688448163405,9.685284606189269,1,1
49.41726424475468,1.209469141294195,80.99244203028994,4.300497177344192,9.080162257528233,3.3435762287056447,0,1
41.216189414538036,0.06202018138657395,58.31302190995835,1.952245223708628,4.149059172826588,1.1661077713872037,6,1
39.51917147032668,2.343839827322529,73.02217177572491,6.6538593738373955,5.961856515965327,5.9104761798443555,2,1
97.84084438019565,1.5063263038000019,36.482247020779866,2.092347320937577,4.235888300680031,7.36111453957133,3,0
51.44781797334083,2.991787421488794,64.09655280987577,9.87340751762426,2.1322210271144617,8.113667282946892,5,1
91.36372441416907,1.486189038543086,46.6181591127557,8.026138672190761,6.303984804529552,2.7436503972232953,4,0
70.49109007978103,1.4995955575349234,18.993613645756092,4.512146946255956,5.726267665926667,3.355775821333213,3,0
83.58490428333187,3.715965993658017,70.17382738772572,6.2070753905141896,2.826942032720775,5.613318327405667,8,0
60.21096744841537,0.24071417989176724,55.646463734882204,9.20207634594768,5.0668214018705005,3.9754072897300166,5,0
66.15231077010873,4.514474975959936,35.86215819535914,5.986893523562435,8.172527536140812,8.744603379287005,5,0
59.401415505509114,4.261319371955907,91.13391900786307,2.5704863775815965,6.313834927971022,5.263841383648482,1,1
35.61943902384356,3.3390234161320325,2.0934117826733267,4.408330200230433,1.8722559436029536,8.196207796918026,5,1
77.79616922092043,2.9661078505369214,31.5773151249496,8.588303785267708,5.932193475062215,6.225577844341184,6,0
42.46178899526846,4.4615124906982615,5.688139777764656,6.797917143906561,7.324644693606282,7.9578112745540075,7,1
21.945277314516307,0.9266508976435722,76.65273162216272,6.856519459004203,8.134330652026762,3.9940568787729145,7,1
71.63778367257342,0.39484581095414306,70.21074541137926,8.801393371196403,6.662058207708401,8.4827495973728,8,0
34.16885435256391,1.1975508495476905,33.13522187363171,9.045757517162542,2.3739234808670537,3.4711508399591944,9,1
95.23668674823314,3.9728913935009516,67.5662902207073,9.278133146014927,7.391559399311446,5.914889272029617,2,0
96.31428616020699,0.17335133363241662,39.593722619594985,1.853642739278405,7.096076614733647,2.926064018564868,9,0
93.18915121763588,2.914034175417448,75.62537914224343,5.897134017667908,1.2198419464656989,5.27973869463574,6,0
49.61269602043555,4.977187580956549,45.41836627367061,7.664585690964867,4.705729008312188,3.863576885578328,6,1
21.236529322309394,4.278480469187697,41.22797278316656,7.812341606143124,3.99655222266136,3.4003308757349284,0,1
94.26548500701803,2.607228445217947,93.4729915488301,6.460445817730035,7.024708578282791,9.702865162252337,7,0
54.254731865385146,0.3182045464332117,25.087909989070024,2.5010860166530673,2.9452223107982864,2.4406669493805757,3,1
97.33238552349357,4.156867571928549,12.044733999656543,8.17678498547498,6.317847306768327,8.085932537116557,4,0
97.08959816714022,2.9948925408860525,58.45431132594582,7.481002001634511,9.218853656327552,9.857484635348934,5,0
88.24075643738881,0.5746649852978342,96.93218122841789,1.7752219439413266,8.180221349877469,1.1791133536607004,2,0
43.55591136556686,0.469286424116781,37.783921372718666,5.174288422069386,9.293119625948773,7.291246726378855,4,1
50.807818288154024,4.548134097182962,6.203676362878152,2.565796595696232,9.80655370239421,3.276206250006584,9,1
88.09093372134855,3.346001314690392,33.93052673095674,4.037293411416747,1.0960311430554648,1.36439041895474,4,0
45.35376041250221,4.146433996583777,50.593165431955846,1.1627298298511688,6.604671487397298,4.6260062106096775,0,1
33.5594197348874,4.394894501411336,16.19230066322137,4.6029688156968245,4.715554579830158,9.416960291537876,2,1
64.544100996668,2.858861760241611,65.8102218056492,5.948892290405894,8.738690413016096,1.1058858493029793,2,0
94.89238193286248,2.5872317587752063,99.77493890102006,6.576243335443781,3.2663323180821853,6.290971227368035,0,0
75.68238373399784,2.152137051604951,45.17394759814438,6.971413106158391,9.829265402035686,5.512568307357919,6,0
65.6048936071492,1.5847329389555964,35.472855673021265,8.52662181792214,6.523371725893726,8.860457479339427,0,0
27.77411950166148,2.1729798042935586,40.070416683446666,2.9391661654815704,8.141836620059479,1.7560154306856308,6,1
